Year	Location	Longitude	Latitude	CitationCount
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	1
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	1
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	1
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	1
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	1
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	1
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	1
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	1
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	1
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	1
2011	"Denver, Colorado, USA"	-104.989174	39.73715	1
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	1
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	3
2011	"Denver, Colorado, USA"	-104.989174	39.73715	1
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	1
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	1
2011	"Denver, Colorado, USA"	-104.989174	39.73715	2
2011	"Denver, Colorado, USA"	-104.989174	39.73715	1
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	1
2011	"Denver, Colorado, USA"	-104.989174	39.73715	77
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	1
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	1
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	1
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	2
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	1
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	1
2011	"Denver, Colorado, USA"	-104.989174	39.73715	1
2011	"Denver, Colorado, USA"	-104.989174	39.73715	5
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	1
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	2
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	1
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	2
2011	"Denver, Colorado, USA"	-104.989174	39.73715	1
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	1
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	2
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	2
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	1
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	3
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	1
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	1
2011	"Denver, Colorado, USA"	-104.989174	39.73715	2
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	3
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	1
2011	"Denver, Colorado, USA"	-104.989174	39.73715	2
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	2
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	1
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	149
2011	"Denver, Colorado, USA"	-104.989174	39.73715	1
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	1
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	3
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	1
2011	"Denver, Colorado, USA"	-104.989174	39.73715	2
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	1
2011	"Denver, Colorado, USA"	-104.989174	39.73715	1
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	1
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	2
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	1
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	29
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	1
2011	"Denver, Colorado, USA"	-104.989174	39.73715	1
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	1
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	59
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	2
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	1
2011	"Denver, Colorado, USA"	-104.989174	39.73715	1
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	1
2011	"Denver, Colorado, USA"	-104.989174	39.73715	1
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	0
2011	"Denver, Colorado, USA"	-104.989174	39.73715	1
2011	"Glasgow, Scotland, UK"	-4.24253	55.85781	36
2011	"Gliwice, Poland"	18.66722	50.29203	0
2011	"Gosier, Guadeloupe, France"	-61.5674171	16.256731	3
2011	"Innsbruck, Austria"	11.3913	47.268	1
2011	"Las Palmas de Gran Canaria, Spain"	-15.43973	28.13026	47
2011	"Perugia, Italy"	12.38392	43.11136	14
2011	"Shanghai, China"	121.4747	31.25516	1
2011	"Shanghai, China"	121.4747	31.25516	1
2011	"Shanghai, China"	121.4747	31.25516	0
2011	"Shanghai, China"	121.4747	31.25516	1
2011	"Shanghai, China"	121.4747	31.25516	0
2011	"Shanghai, China"	121.4747	31.25516	0
2011	"Shanghai, China"	121.4747	31.25516	2
2011	"Shanghai, China"	121.4747	31.25516	4
2011	"Troy, NY, USA"	-73.68809	42.73449	1
2011	"Troy, NY, USA"	-73.68809	42.73449	4
2011	"Troy, NY, USA"	-73.68809	42.73449	0
2011	"Troy, NY, USA"	-73.68809	42.73449	0
2011	"Troy, NY, USA"	-73.68809	42.73449	4
2011	"Troy, NY, USA"	-73.68809	42.73449	0
2011	"Troy, NY, USA"	-73.68809	42.73449	2
2011	"Troy, NY, USA"	-73.68809	42.73449	9
2011	"Washington, USA"	-77.03196	38.89037	1
2012	"Algarve, Portugal"	-8.124373	37.2385559	1
2012	"Algarve, Portugal"	-8.124373	37.2385559	0
2012	"Barcelona, Spain"	2.16835	41.3875	11
2012	"Barcelona, Spain"	2.16835	41.3875	7
2012	"Barcelona, Spain"	2.16835	41.3875	1
2012	"Barcelona, Spain"	2.16835	41.3875	1
2012	"Barcelona, Spain"	2.16835	41.3875	0
2012	"Barcelona, Spain"	2.16835	41.3875	11
2012	"Barcelona, Spain"	2.16835	41.3875	10
2012	"Barcelona, Spain"	2.16835	41.3875	4
2012	"Barcelona, Spain"	2.16835	41.3875	7
2012	"Barcelona, Spain"	2.16835	41.3875	8
2012	"Barcelona, Spain"	2.16835	41.3875	0
2012	"Barcelona, Spain"	2.16835	41.3875	8
2012	"Barcelona, Spain"	2.16835	41.3875	0
2012	"Barcelona, Spain"	2.16835	41.3875	0
2012	"Barcelona, Spain"	2.16835	41.3875	0
2012	"Barcelona, Spain"	2.16835	41.3875	0
2012	"Barcelona, Spain"	2.16835	41.3875	3
2012	"Barcelona, Spain"	2.16835	41.3875	7
2012	"Barcelona, Spain"	2.16835	41.3875	1
2012	"Barcelona, Spain"	2.16835	41.3875	0
2012	"Caparica, Portugal"	-9.199999	38.667	1
2012	"Chongqing, China"	106.519348	29.55095	1
2012	"Chongqing, China"	106.519348	29.55095	3
2012	"Chongqing, China"	106.519348	29.55095	1
2012	"Chongqing, China"	106.519348	29.55095	1
2012	"Chongqing, China"	106.519348	29.55095	0
2012	"Chongqing, China"	106.519348	29.55095	7
2012	"Chongqing, China"	106.519348	29.55095	1
2012	"Innsbruck, Austria"	11.3913	47.268	1
2012	"Manchester, UK"	-2.24874	53.47959	7
2012	"Manchester, UK"	-2.24874	53.47959	0
2012	"Nice, France"	7.27768	43.70028	14
2012	"Nice, France"	7.27768	43.70028	53
2012	"Nice, France"	7.27768	43.70028	10
2012	"Nice, France"	7.27768	43.70028	17
2012	"Nice, France"	7.27768	43.70028	2
2012	"Nice, France"	7.27768	43.70028	12
2012	"Philadelphia, PA, USA"	-75.16245	39.95228	0
2012	"Philadelphia, PA, USA"	-75.16245	39.95228	0
2012	"Philadelphia, PA, USA"	-75.16245	39.95228	0
2012	"Philadelphia, PA, USA"	-75.16245	39.95228	0
2012	"Philadelphia, PA, USA"	-75.16245	39.95228	1
2012	"Philadelphia, PA, USA"	-75.16245	39.95228	0
2012	"Philadelphia, PA, USA"	-75.16245	39.95228	0
2012	"Philadelphia, PA, USA"	-75.16245	39.95228	0
2012	"Philadelphia, PA, USA"	-75.16245	39.95228	1
2012	"Philadelphia, PA, USA"	-75.16245	39.95228	1
2012	"Philadelphia, PA, USA"	-75.16245	39.95228	0
2012	"Philadelphia, PA, USA"	-75.16245	39.95228	0
2012	"Pisa, Italy"	10.39946	43.70996	7
2012	"Pisa, Italy"	10.39946	43.70996	5
2012	"Portland, Oregon, USA"	-122.675629	45.51179	4
2012	"Puerto Vallarta, Mexico"	-105.224373	20.60714	4
2012	"Rome, Italy"	12.49564	41.90322	4
2012	"Rome, Italy"	12.49564	41.90322	6
2012	"San Diego, CA, USA"	-117.1625	32.715	1
2012	"San Diego, CA, USA"	-117.1625	32.715	2
2012	"San Diego, CA, USA"	-117.1625	32.715	6
2012	"San Diego, CA, USA"	-117.1625	32.715	7
2012	"San Diego, CA, USA"	-117.1625	32.715	2
2012	"San Diego, CA, USA"	-117.1625	32.715	13
2012	"San Diego, CA, USA"	-117.1625	32.715	27
2012	"San Diego, CA, USA"	-117.1625	32.715	9
2012	"San Diego, CA, USA"	-117.1625	32.715	17
2012	"San Diego, CA, USA"	-117.1625	32.715	3
2012	"San Diego, CA, USA"	-117.1625	32.715	2
2012	"San Diego, CA, USA"	-117.1625	32.715	15
2012	"San Diego, CA, USA"	-117.1625	32.715	6
2012	"San Diego, CA, USA"	-117.1625	32.715	7
2012	"San Diego, CA, USA"	-117.1625	32.715	28
2012	"San Diego, CA, USA"	-117.1625	32.715	12
2012	"San Diego, CA, USA"	-117.1625	32.715	0
2012	"San Diego, CA, USA"	-117.1625	32.715	26
2012	"San Diego, CA, USA"	-117.1625	32.715	11
2012	"San Diego, CA, USA"	-117.1625	32.715	3
